time_s,t_rel_s,V_measured,V_estimated,error_V,rmse_V,Current(A),cycle,step,pulse_no,cell,cell_id
29815.01,24.959999999999127,3.239094,3.2467564203468853,0.0076624203468851,0.0097643367700842,-74.998994,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
29816.009,25.958999999998923,3.238542,3.246382609254756,0.0078406092547562,0.0097643367700842,-74.998995,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
29817.029,26.97899999999936,3.238018,3.2460158946891924,0.0079978946891925,0.0097643367700842,-74.998978,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
29818.031,27.980999999999767,3.237506,3.245669565381314,0.0081635653813139,0.0097643367700842,-74.998971,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
29819.028,28.97799999999916,3.23702,3.245337967031263,0.0083179670312634,0.0097643367700842,-74.99903,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
29820.03,29.979999999999563,3.236568,3.245017166917032,0.0084491669170319,0.0097643367700842,-74.999942,1,39,8,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33498.024,0.0,3.311418,3.3114180000000077,7.105427357601002e-15,0.0093768845166456,-74.994919,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33499.027,1.0030000000042492,3.267475,3.2964634807777715,0.0289884807777713,0.0093768845166456,-74.998871,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33500.025,2.0010000000038417,3.264359,3.2855683040956207,0.0212093040956209,0.0093768845166456,-74.998754,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33501.027,3.003000000004249,3.262089,3.277503385658572,0.015414385658572,0.0093768845166456,-74.998719,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33502.026,4.002000000000408,3.26007,3.271526027341049,0.0114560273410493,0.0093768845166456,-74.998732,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33503.022,4.9979999999995925,3.258294,3.267045153813156,0.0087511538131561,0.0093768845166456,-74.998814,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33504.024,6.0,3.256687,3.263613180574123,0.0069261805741231,0.0093768845166456,-74.998807,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33505.023,6.999000000003434,3.255226,3.2609692280444365,0.0057432280444364,0.0093768845166456,-74.998907,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33506.024,8.0,3.253857,3.258885349337329,0.0050283493373295,0.0093768845166456,-74.998882,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33507.024,9.0,3.252597,3.2572155102673626,0.0046185102673623,0.0093768845166456,-74.998912,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33508.022,9.997999999999593,3.251403,3.2558499169672626,0.0044469169672627,0.0093768845166456,-74.998853,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33509.01,10.986000000004424,3.250292,3.2547168146219216,0.0044248146219216,0.0093768845166456,-74.99889,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33510.012,11.988000000004831,3.249229,3.2537333802073274,0.0045043802073272,0.0093768845166456,-74.998907,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33511.011,12.98700000000099,3.248235,3.252878048981332,0.0046430489813311,0.0093768845166456,-74.99896,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33512.011,13.98700000000099,3.247273,3.252117276020401,0.004844276020401,0.0093768845166456,-74.998908,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33513.012,14.988000000004831,3.246377,3.2514297816047413,0.0050527816047414,0.0093768845166456,-74.998935,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33514.012,15.988000000004831,3.245519,3.250801285414764,0.005282285414764,0.0093768845166456,-74.998951,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33515.014,16.99000000000524,3.24471,3.250218537156332,0.0055085371563321,0.0093768845166456,-74.998953,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33516.012,17.98800000000483,3.24392,3.2496765365144515,0.0057565365144514,0.0093768845166456,-74.999014,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33517.015,18.991000000001804,3.243188,3.24916424684581,0.0059762468458099,0.0093768845166456,-74.998964,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33518.013,19.9890000000014,3.242478,3.248682178982661,0.006204178982661,0.0093768845166456,-74.998998,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33519.015,20.991000000001804,3.241791,3.2482224627433944,0.0064314627433943,0.0093768845166456,-74.998976,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33520.015,21.991000000001804,3.241153,3.2477852699182788,0.0066322699182785,0.0093768845166456,-74.99898,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33520.245,22.22100000000501,3.240521,3.2476875423927174,0.0071665423927171,0.0093768845166456,-74.998951,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33521.245,23.22100000000501,3.239935,3.2472741221834163,0.0073391221834162,0.0093768845166456,-74.998975,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33522.244,24.220000000001164,3.239359,3.246878661728706,0.0075196617287063,0.0093768845166456,-74.999017,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33523.242,25.21800000000076,3.238819,3.246499861327754,0.0076808613277541,0.0093768845166456,-74.998962,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33524.243,26.2190000000046,3.238292,3.246135214484482,0.0078432144844819,0.0093768845166456,-74.998963,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33525.243,27.2190000000046,3.237787,3.245785346214248,0.0079983462142476,0.0093768845166456,-74.998901,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33526.245,28.22100000000501,3.237295,3.245448467176586,0.0081534671765859,0.0093768845166456,-74.998987,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
33527.244,29.220000000001164,3.236839,3.2451255702024806,0.0082865702024808,0.0093768845166456,-74.998998,1,44,9,RD_LFP_HPPC_REPT_Group0_150_0003_10_100,Group0_150_0003_10_100
4006.611,0.0,3.469326,3.469326000000005,4.440892098500626e-15,0.0204818666022492,-74.994986,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4007.611,1.0,3.425375,3.4457028245379626,0.0203278245379627,0.0204818666022492,-74.997382,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4008.613,2.0019999999999527,3.403537,3.426703949167986,0.0231669491679857,0.0204818666022492,-74.997836,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4009.614,3.0030000000001564,3.388364,3.411380848938411,0.0230168489384108,0.0204818666022492,-74.998025,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4010.61,3.999000000000251,3.376554,3.3989800170124065,0.0224260170124064,0.0204818666022492,-74.998202,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4011.609,4.998000000000047,3.367493,3.388782902606819,0.0212899026068189,0.0204818666022492,-74.99851,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4012.61,5.999000000000251,3.360226,3.380338241516343,0.020112241516343,0.0204818666022492,-74.99844,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4013.612,7.001000000000204,3.354208,3.3732874924709746,0.0190794924709747,0.0204818666022492,-74.998619,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4014.61,7.999000000000251,3.349041,3.367368557384124,0.0183275573841235,0.0204818666022492,-74.998579,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4015.611,9.0,3.344533,3.362310443926261,0.0177774439262612,0.0204818666022492,-74.998687,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4016.603,9.99200000000019,3.340514,3.357990499723629,0.0174764997236289,0.0204818666022492,-74.998722,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4017.604,10.992999999999938,3.336875,3.3541916761839103,0.0173166761839103,0.0204818666022492,-74.998782,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4018.6,11.989000000000033,3.33353,3.3508623258338552,0.0173323258338551,0.0204818666022492,-74.998801,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4019.601,12.990000000000236,3.33044,3.347883505090748,0.0174435050907479,0.0204818666022492,-74.998867,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4020.601,13.990000000000236,3.327533,3.345208070752773,0.017675070752773,0.0204818666022492,-74.998865,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4021.602,14.990999999999984,3.324814,3.3427776597296264,0.0179636597296264,0.0204818666022492,-74.998988,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4022.585,15.97400000000016,3.322236,3.340591646245886,0.0183556462458858,0.0204818666022492,-74.998796,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4023.585,16.97400000000016,3.319772,3.3385393186658234,0.0187673186658234,0.0204818666022492,-74.998858,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4024.586,17.97499999999991,3.317416,3.336632044065778,0.0192160440657778,0.0204818666022492,-74.998965,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4025.586,18.97499999999991,3.315161,3.33485272406691,0.0196917240669103,0.0204818666022492,-74.999024,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4026.587,19.976000000000116,3.312992,3.333181057682686,0.0201890576826859,0.0204818666022492,-74.998919,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4027.584,20.97299999999996,3.310889,3.331611533764534,0.020722533764534,0.0204818666022492,-74.998811,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4028.547,21.93600000000015,3.308869,3.330175846576554,0.0213068465765537,0.0204818666022492,-74.99885,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4029.549,22.938000000000105,3.30691,3.3287571579470283,0.0218471579470285,0.0204818666022492,-74.998919,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4030.55,23.939000000000306,3.305004,3.327409159315762,0.0224051593157623,0.0204818666022492,-74.998865,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4031.55,24.939000000000306,3.303146,3.326125569957805,0.0229795699578052,0.0204818666022492,-74.998883,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4032.55,25.939000000000306,3.301351,3.3248999397807952,0.0235489397807953,0.0204818666022492,-74.998959,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4033.548,26.936999999999895,3.299587,3.3237302780649878,0.0241432780649875,0.0204818666022492,-74.998828,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4034.576,27.965000000000146,3.297883,3.322577515070916,0.0246945150709159,0.0204818666022492,-74.998783,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4035.574,28.963000000000196,3.296202,3.3215057181406697,0.0253037181406696,0.0204818666022492,-74.998957,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
4036.575,29.963999999999945,3.294567,3.320474755182944,0.0259077551829443,0.0204818666022492,-74.99888,1,4,1,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7694.097,0.0,3.354683,3.354683000000006,5.773159728050814e-15,0.010839271773892,-74.994948,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7695.098,1.0010000000002035,3.333467,3.343395077743696,0.0099280777436958,0.010839271773892,-74.998157,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7696.098,2.001000000000204,3.326638,3.334830648027668,0.0081926480276677,0.010839271773892,-74.998282,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7697.098,3.001000000000204,3.321811,3.328226277390551,0.006415277390551,0.010839271773892,-74.998383,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7698.096,3.998999999999796,3.317652,3.3230527429545944,0.0054007429545945,0.010839271773892,-74.998549,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7699.097,5.0,3.314072,3.318899625773441,0.0048276257734412,0.010839271773892,-74.998617,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7700.09,5.993000000000393,3.31088,3.315530538667343,0.0046505386673429,0.010839271773892,-74.998728,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7701.09,6.993000000000393,3.307975,3.3126947806620786,0.0047197806620786,0.010839271773892,-74.998687,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7702.092,7.994999999999891,3.305283,3.3102701107644616,0.0049871107644614,0.010839271773892,-74.998754,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7703.092,8.99499999999989,3.302762,3.3081624299926533,0.0054004299926533,0.010839271773892,-74.998807,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7704.092,9.99499999999989,3.300399,3.3062917897422177,0.0058927897422176,0.010839271773892,-74.998856,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7705.089,10.99200000000019,3.298147,3.3046089701087884,0.0064619701087882,0.010839271773892,-74.998855,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7706.073,11.976000000000568,3.296008,3.303088448310117,0.0070804483101167,0.010839271773892,-74.998834,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7707.074,12.976999999999862,3.293957,3.301656437968287,0.007699437968287,0.010839271773892,-74.998889,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7708.072,13.975000000000364,3.291986,3.30032312956451,0.0083371295645098,0.010839271773892,-74.998897,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7709.073,14.976000000000568,3.29009,3.29906499872664,0.0089749987266394,0.010839271773892,-74.998872,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7710.076,15.97900000000027,3.288268,3.297872312815463,0.0096043128154628,0.010839271773892,-74.998894,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7711.076,16.97900000000027,3.28651,3.2967422409802847,0.0102322409802848,0.010839271773892,-74.998885,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7712.072,17.975000000000364,3.284807,3.295668754469821,0.010861754469821,0.010839271773892,-74.998899,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7713.071,18.97400000000016,3.283162,3.294639170650675,0.0114771706506751,0.010839271773892,-74.999318,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7714.071,19.97400000000016,3.281571,3.29365184149803,0.01208084149803,0.010839271773892,-74.99908,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7715.071,20.97400000000016,3.28002,3.292704609517095,0.0126846095170951,0.010839271773892,-74.999022,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7716.072,21.975000000000364,3.278513,3.291793951761821,0.0132809517618213,0.010839271773892,-74.998909,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7717.073,22.976000000000568,3.277061,3.290918624977896,0.0138576249778958,0.010839271773892,-74.998748,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7718.047,23.949999999999815,3.275636,3.290099022364504,0.0144630223645036,0.010839271773892,-74.998916,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7719.047,24.949999999999815,3.274258,3.2892888819513115,0.0150308819513114,0.010839271773892,-74.998968,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7720.046,25.949000000000524,3.272922,3.2885098056534385,0.0155878056534386,0.010839271773892,-74.99895,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7721.048,26.951000000000025,3.27162,3.2877574344928897,0.0161374344928897,0.010839271773892,-74.99894,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7722.047,27.949999999999815,3.270363,3.287035059093446,0.0166720590934459,0.010839271773892,-74.998943,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7723.047,28.949999999999815,3.269129,3.2863385782989623,0.0172095782989623,0.010839271773892,-74.998971,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
7724.046,29.949000000000524,3.267936,3.285668335155939,0.0177323351559386,0.010839271773892,-74.998952,1,9,2,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11374.407,0.0,3.315021,3.3150210000000047,4.440892098500626e-15,0.0081307511274544,-74.995027,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11375.41,1.0030000000006112,3.297363,3.3064095780925498,0.0090465780925499,0.0081307511274544,-74.99819,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11376.41,2.003000000000611,3.292919,3.299909518336892,0.0069905183368921,0.0081307511274544,-74.998498,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11377.408,3.001000000000204,3.289714,3.2949227460536217,0.0052087460536216,0.0081307511274544,-74.998558,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11378.409,4.002000000000408,3.28683,3.291012247512028,0.0041822475120274,0.0081307511274544,-74.998747,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11379.41,5.003000000000611,3.28429,3.2878967745380767,0.0036067745380767,0.0081307511274544,-74.998746,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11380.41,6.003000000000611,3.281972,3.285364532928072,0.0033925329280717,0.0081307511274544,-74.998761,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11381.408,7.001000000000204,3.279849,3.2832625768944745,0.0034135768944745,0.0081307511274544,-74.998788,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11382.411,8.004000000000815,3.277857,3.2814673658515905,0.0036103658515904,0.0081307511274544,-74.998844,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11383.411,9.004000000000815,3.275999,3.2799146062798807,0.0039156062798806,0.0081307511274544,-74.998799,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11384.408,10.001000000000204,3.274226,3.2785451377306147,0.0043191377306146,0.0081307511274544,-74.998884,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11385.219,10.811999999999898,3.272534,3.2775339001716115,0.0049999001716116,0.0081307511274544,-74.998825,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11386.218,11.811000000001512,3.270935,3.276388816135601,0.005453816135601,0.0081307511274544,-74.998854,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11387.218,12.811000000001512,3.26941,3.275332403913932,0.005922403913932,0.0081307511274544,-74.998908,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11388.221,13.814000000000306,3.267934,3.2743460590786286,0.0064120590786287,0.0081307511274544,-74.998866,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11389.221,14.814000000000306,3.266525,3.273423201778046,0.0068982017780458,0.0081307511274544,-74.998827,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11390.219,15.811999999999898,3.265171,3.2725532622603875,0.0073822622603874,0.0081307511274544,-74.998777,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11391.221,16.814000000000306,3.26387,3.2717242593007234,0.0078542593007235,0.0081307511274544,-74.998898,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11392.5,18.09300000000076,3.262608,3.270722578181766,0.0081145781817659,0.0081307511274544,-74.998935,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
11393.501,19.09400000000096,3.261399,3.269977982984801,0.008578982984801,0.0081307511274544,-74.998942,1,14,3,RD_LFP_HPPC_REPT_Group0_150_0004_10_100,Group0_150_0004_10_100
